row_id,source_accession,event_id,competition_score,false_contact_risk_proxy,cluster_precision_proxy,selected,selected_rank,rejection_reason,compatibility_rejection_label,native_contact_count_after_scoring,native_long_range_contact_count_after_scoring,native_label_attached_after_selection,native_truth_used_before_selection,raw_sequence_exposed
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,2528d5ebee981143,0.349498,0.55523,0.13893,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,4323dab439f7a57c,0.348989,0.611627,0.197117,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,d55f2e9023d4c838,0.348958,0.559014,0.134135,False,0,overlap_rejection,overlapping,3,3,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,9d858aa5f2206e69,0.347251,0.54811,0.159557,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,d06a3b63dc4f36d8,0.346909,0.571498,0.157318,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,cdac61a1176fa31e,0.346861,0.585295,0.133687,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,ec9c046cb906ac88,0.346855,0.62263,0.203044,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,813073da7a5343d3,0.346769,0.546519,0.143424,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,4b56443d72432137,0.346328,0.546937,0.167683,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,93d28ccf74a235b7,0.34588,0.569844,0.144202,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,5d6226f76b3f7b83,0.344511,0.539972,0.145351,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,bea3e289150fc1e9,0.344456,0.583998,0.129088,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,13d9f075a3619005,0.343645,0.576642,0.128526,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,adcebfb06e676b15,0.343578,0.585446,0.127827,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,600fcf825b9bbb56,0.343371,0.547988,0.137455,False,0,overlap_rejection,overlapping,3,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,2b5cb0b00071d87d,0.342844,0.538967,0.168799,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,d35fb60715094eef,0.342033,0.579029,0.135951,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,e61e6538b6f0432c,0.341887,0.574568,0.133161,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,aa507f137b8d43d7,0.340425,0.544798,0.153051,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,cfc783a204cb710f,0.340317,0.592447,0.128625,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,afa7dc81922dd85d,0.340213,0.535367,0.159334,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,2daabedb487467db,0.338523,0.609256,0.175009,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,97cc61838c925bab,0.337735,0.58035,0.13115,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,d05eba02a796c110,0.336949,0.533347,0.17736,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,ec527b16b3e0b129,0.335895,0.569288,0.144602,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,32d949a45287d662,0.335802,0.587849,0.131281,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,abd4a139141efd1b,0.335784,0.577791,0.127661,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,f9eee2bba38c94a6,0.334843,0.551818,0.154695,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,f6f4725e1f928908,0.333091,0.583772,0.134281,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,1125f090406cd422,0.332953,0.576797,0.12584,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,77b7d8e1485aa226,0.332588,0.570267,0.140719,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,51e6ef5039263e8a,0.332565,0.473499,0.161965,False,0,overlap_rejection,overlapping,1,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,3a92ce963eebab9b,0.332135,0.573607,0.128079,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,4993440f6a727cac,0.331071,0.556701,0.162025,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,198af4e8ff9c534e,0.329275,0.62599,0.19551,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,2c8125d4cd4322c5,0.327858,0.562748,0.15814,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,055e751ef6cdf713,0.32702,0.568002,0.128777,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,76e48b210ee55b93,0.326617,0.562867,0.131434,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,1d4426d6f0482cbd,0.326278,0.584034,0.134293,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,5befa57b77b1c132,0.326065,0.546805,0.154431,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,3aee508422527012,0.325869,0.558944,0.138034,False,0,overlap_rejection,overlapping,7,7,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,186e54793ff0b8c5,0.325624,0.599445,0.121688,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,af9ba3f9c63762f0,0.325278,0.563812,0.145381,False,0,overlap_rejection,overlapping,2,2,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,a8c2ce63fd6a85c6,0.324187,0.612542,0.167769,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,31aaf6554faab9bf,0.320626,0.576847,0.118868,False,0,overlap_rejection,overlapping,8,8,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,3b2cb9220a13eced,0.320227,0.575578,0.114795,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,8b7defe9ac083c99,0.319549,0.602566,0.112837,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,7decb38ac92e880c,0.317977,0.566936,0.15027,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,687fa7227ccea472,0.317767,0.566839,0.127313,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,2c4e7b52aab5238a,0.317764,0.540584,0.115884,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,9398decb85ad77ca,0.317396,0.588496,0.124413,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,af9945f1a20c79d4,0.317366,0.532249,0.124118,False,0,overlap_rejection,overlapping,5,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,e14454596a5214c7,0.317285,0.601843,0.107326,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,b0e0c938e9ccfa45,0.317216,0.571611,0.118535,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,ba6b09fe399b6e28,0.316751,0.56435,0.144139,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,6936b4c7e6152104,0.315493,0.576891,0.115999,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,6a150f3d6b0b1ddf,0.315271,0.644067,0.165934,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,bcb1ee24ad159165,0.315226,0.633324,0.18857,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,857b7eb35ab00d41,0.311839,0.591257,0.117442,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,5536a4bd82242c3f,0.310896,0.537452,0.126071,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,824d4ea2d5761364,0.310164,0.611459,0.165072,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,b95c3e9b7027392b,0.309572,0.535222,0.116797,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,1d5c3d79716c74a6,0.309137,0.590665,0.125154,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,1866db0681660781,0.3076,0.573921,0.122066,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,557cb6cd79c6495e,0.30743,0.526183,0.137669,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,13d6dbee4741c38f,0.307389,0.676686,0.103214,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,24a384e2cb22dccd,0.30697,0.602371,0.110602,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,ca7a5ac9b92cb605,0.305248,0.603171,0.116142,False,0,overlap_rejection,overlapping,1,1,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,d2fddb05b3b17dda,0.304884,0.590837,0.126721,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,9f0fb9aa041e416c,0.304371,0.59697,0.114771,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,e6b2ccf8afb4cdee,0.30411,0.600564,0.10978,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,a93394edf2b67553,0.302875,0.597824,0.101448,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,5c86c634c3dc7d5c,0.302317,0.627257,0.181026,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,f28d1dea615c5654,0.301662,0.59562,0.120505,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,53c29e0962f6d4fe,0.301341,0.553668,0.108035,False,0,overlap_rejection,overlapping,2,2,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,8cdf07599be40868,0.301198,0.568921,0.107155,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,a6f0348cf575b36a,0.300599,0.649231,0.146377,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,abc19ba86ddd8860,0.300422,0.561053,0.113273,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,b9a76bbd66b916ac,0.299513,0.546608,0.100124,False,0,overlap_rejection,overlapping,3,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,3073e3564021e7f1,0.299346,0.571819,0.11694,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,61bcec84f5c4f943,0.299206,0.600936,0.113523,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,31c6d7538a76eb59,0.297053,0.577,0.112286,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,76004ef14aff3884,0.29655,0.572754,0.120343,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,ed7ca5e8b2279762,0.296502,0.605686,0.102514,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,1627a043997ea4a3,0.295493,0.605738,0.105101,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,980df2182cf8577f,0.295068,0.597697,0.111808,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,574767270b7e6748,0.294495,0.57109,0.118166,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,2f6b1f5a9bdef715,0.293674,0.606827,0.100776,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,5ce6d114e70b5185,0.293646,0.599578,0.10724,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,324c5bbf724acba5,0.29332,0.602236,0.112568,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,8ce383fb7ba41d16,0.292906,0.59596,0.121258,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,041411fa25279a62,0.292477,0.660419,0.125096,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,7ac94072f7d50332,0.292401,0.605353,0.089451,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,2ef6a100ac506aed,0.291937,0.579441,0.105273,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,afbe373ea62673f4,0.291575,0.577353,0.130307,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,fb3317dcbb6f64f0,0.291101,0.570376,0.131956,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,fb35a1372d6e6f11,0.29092,0.597568,0.116149,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,2c4b81a4a0ce4bc9,0.290854,0.601119,0.09279,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,8e1056813c640e0f,0.290638,0.556933,0.091438,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,6f33dd429d6ecaac,0.290534,0.570212,0.11455,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,3d3c3cf4652bf406,0.290495,0.587569,0.095978,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,265fa70cbe4dfeaa,0.290268,0.600148,0.105903,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,2480229cd1b71c9c,0.290257,0.595856,0.1195,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,14841dff9230bb3a,0.289945,0.529073,0.157974,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,244c51dec464f133,0.289352,0.6103,0.100888,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,4ef9b3a72912c26f,0.288965,0.583294,0.092136,False,0,competition_rejection,competing,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,b359870004bce4e3,0.288709,0.590206,0.120952,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,0b304885a481f63e,0.288348,0.608343,0.105902,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,e9360cb5286b4fe0,0.287809,0.594129,0.11901,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,5bdb79ce8df004ce,0.287748,0.583283,0.178041,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,6bd06c4399d58e14,0.287547,0.577201,0.100015,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,831569fef9772519,0.28739,0.582214,0.095772,False,0,competition_rejection,competing,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,65ce96264dfc41f3,0.286848,0.609538,0.104308,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,e5d2aac0082ed9e6,0.286754,0.660029,0.127182,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,71625415050881b0,0.286471,0.584689,0.124885,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,9d8bf945e8723b48,0.285899,0.596654,0.103183,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,4ac5fbdaf936dd6e,0.284625,0.56241,0.091288,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,bca02d2aabf3090a,0.284095,0.57131,0.129039,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,38ca27f3a96852b6,0.2834,0.61011,0.102659,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,3b966382a002c026,0.283028,0.606447,0.110301,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,980f03628b407692,0.282358,0.593625,0.11296,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,1e2437cfb2c3d6ac,0.281788,0.598204,0.113232,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,072f6263e8914e94,0.281292,0.672863,0.111002,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,5e30e0425bc96410,0.28105,0.605969,0.106628,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,e6536cd73eaf2807,0.280322,0.685919,0.096292,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,9187da5f3568e773,0.27819,0.669547,0.106742,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,dcba9d5f873f4126,0.277534,0.541525,0.122954,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,a7833be4732de5a7,0.276324,0.594134,0.108644,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,afd680d7da749985,0.275586,0.550422,0.082751,False,0,overlap_rejection,overlapping,1,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,481281dd7e729174,0.275336,0.620213,0.095785,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,8a0a46801131535e,0.274652,0.562649,0.086974,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,e63f4f4bc935d469,0.273969,0.584206,0.09129,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,00a6970e79d871ee,0.273444,0.6022,0.086593,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,58047feb7ce3e5ea,0.272339,0.60594,0.108076,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,0595f8a4a05f4d0e,0.271992,0.606225,0.08718,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,686b606298132dc8,0.27143,0.611355,0.078593,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,f84b5876f264e2a0,0.271019,0.613525,0.097735,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,b8889ed4e7ff0f30,0.270717,0.594966,0.093312,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,378353fff4f76f3e,0.270559,0.601939,0.09058,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,46052b6c6ad01070,0.269201,0.609802,0.096194,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,f9b35fbf1c7e37fd,0.269092,0.587903,0.100923,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,8cf2505b90f2f0ee,0.268776,0.640796,0.164409,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,1431d7f6aacafe3b,0.268697,0.674797,0.106919,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,ee3c38431b8a4723,0.265822,0.587096,0.086151,False,0,competition_rejection,competing,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,ae7f452dad782a34,0.265773,0.642526,0.125916,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,1e8d95acad0df2ad,0.261242,0.59604,0.155456,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,bb2d51e572bac608,0.261095,0.671453,0.126864,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,89678b4fa78ede5a,0.260976,0.565429,0.082783,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,e30a0b813da6b1a7,0.260247,0.615491,0.077149,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,f5c56e200e059bdb,0.259619,0.583353,0.079864,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,2056f727dcac8cd3,0.259074,0.61895,0.083901,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,0b73300ecf233ce4,0.258766,0.597376,0.088521,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,17ccd98b4b5243cd,0.257849,0.615534,0.09237,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,f5084de8928b6f89,0.257741,0.608791,0.081682,False,0,overlap_rejection,overlapping,0,0,True,False,False
coord_002_pdb_2LZM_A_t4_lysozyme,2LZM:A,d7964b396a825547,0.256005,0.56435,0.081314,False,0,overlap_rejection,overlapping,0,0,True,False,False
